PLAYER_ID,LINEUP
202322,1
203078,1
201975,1
203107,1
203490,1
1626162,1
202693,1
201160,1
101133,1
101162,1
2734,1
202322,2
203078,2
201975,2
203107,2
203490,2
1626162,2
202693,2
201160,2
101133,2
101162,2
2734,2
202322,3
203078,3
201975,3
203107,3
203490,3
1626162,3
202693,3
201160,3
101133,3
101162,3
2734,3
202322,4
203078,4
201975,4
203107,4
203490,4
1626162,4
202693,4
201160,4
101133,4
101162,4
2734,4
202322,5
203078,5
201975,5
203107,5
203490,5
1626162,5
202693,5
201160,5
101133,5
101162,5
2734,5
202322,6
203078,6
201975,6
203107,6
203490,6
1626162,6
202693,6
201160,6
101133,6
101162,6
2734,6
202322,7
203078,7
201975,7
203107,7
203490,7
1626162,7
202693,7
201160,7
101133,7
101162,7
2734,7
